10/01/1878 07:00,589.07
10/02/1878 07:00,590.17
10/03/1878 07:00,589.47
10/04/1878 07:00,589.17
10/05/1878 07:00,588.97
10/06/1878 07:00,588.87
10/07/1878 07:00,588.77
10/08/1878 07:00,588.67
10/09/1878 07:00,588.57
10/10/1878 07:00,588.47
10/11/1878 07:00,588.57
10/12/1878 07:00,588.67
10/13/1878 07:00,588.67
10/14/1878 07:00,588.67
10/15/1878 07:00,588.67
10/16/1878 07:00,588.97
10/17/1878 07:00,588.97
10/18/1878 07:00,588.97
10/19/1878 07:00,589.07
10/20/1878 07:00,589.27
10/21/1878 07:00,589.37
10/22/1878 07:00,589.67
10/23/1878 07:00,589.87
10/24/1878 07:00,590.17
10/25/1878 07:00,M
10/26/1878 07:00,M
10/27/1878 07:00,M
10/28/1878 07:00,M
10/29/1878 07:00,M
10/30/1878 06:00,M
10/31/1878 06:00,M
11/01/1878 06:00,589.87
11/02/1878 06:00,589.77
11/03/1878 06:00,589.67
11/04/1878 06:00,589.57
11/05/1878 06:00,589.27
11/06/1878 06:00,589.07
11/07/1878 06:00,588.97
11/08/1878 06:00,588.77
11/09/1878 06:00,588.67
11/10/1878 06:00,588.57
11/11/1878 06:00,588.47
11/12/1878 06:00,588.47
11/13/1878 06:00,588.47
11/14/1878 06:00,588.47
11/15/1878 06:00,588.27
11/16/1878 06:00,588.27
11/17/1878 06:00,588.17
11/18/1878 06:00,588.17
11/19/1878 06:00,588.17
11/20/1878 06:00,588.17
11/21/1878 06:00,588.17
11/22/1878 06:00,588.22
11/23/1878 06:00,588.22
11/24/1878 06:00,588.17
11/25/1878 06:00,588.07
11/26/1878 06:00,587.97
11/27/1878 06:00,587.87
11/28/1878 06:00,587.67
11/29/1878 06:00,587.67
11/30/1878 06:00,587.67
12/01/1878 06:00,587.67
