Date / Time,Elevation (Ft)
01/21/1891 06:00,M
01/22/1891 06:00,M
01/23/1891 06:00,M
01/24/1891 06:00,M
01/25/1891 06:00,M
01/26/1891 06:00,M
01/27/1891 06:00,M
01/28/1891 06:00,M
01/29/1891 06:00,M
01/30/1891 06:00,M
01/31/1891 06:00,M
02/01/1891 06:00,M
02/02/1891 06:00,M
02/03/1891 06:00,M
02/04/1891 06:00,M
02/05/1891 06:00,M
02/06/1891 06:00,M
02/07/1891 06:00,M
02/08/1891 06:00,M
02/09/1891 06:00,M
02/10/1891 06:00,M
02/11/1891 06:00,M
02/12/1891 06:00,M
02/13/1891 06:00,M
02/14/1891 06:00,M
02/15/1891 06:00,M
02/16/1891 06:00,M
02/17/1891 06:00,M
02/18/1891 06:00,M
02/19/1891 06:00,M
02/20/1891 06:00,M
02/21/1891 06:00,M
02/22/1891 06:00,M
02/23/1891 06:00,M
02/24/1891 06:00,M
02/25/1891 06:00,M
02/26/1891 06:00,591.77
02/27/1891 06:00,591.47
02/28/1891 06:00,100.01
03/01/1891 06:00,M
03/02/1891 06:00,M
03/03/1891 06:00,M
03/04/1891 06:00,M
03/05/1891 06:00,M
03/06/1891 06:00,M
03/07/1891 06:00,M
03/08/1891 06:00,M
03/09/1891 06:00,M
03/10/1891 06:00,M
03/11/1891 06:00,M
03/12/1891 06:00,M
03/13/1891 06:00,M
03/14/1891 06:00,M
03/15/1891 06:00,M
03/16/1891 06:00,M
03/17/1891 06:00,M
03/18/1891 06:00,M
03/19/1891 06:00,M
03/20/1891 06:00,M
03/21/1891 06:00,M
03/22/1891 06:00,M
03/23/1891 06:00,M
03/24/1891 06:00,M
03/25/1891 06:00,M
03/26/1891 06:00,200.02
03/27/1891 06:00,591.47
03/28/1891 06:00,590.87
03/29/1891 06:00,590.97
03/30/1891 06:00,591.37
03/31/1891 06:00,592.17
04/01/1891 06:00,592.57
04/02/1891 06:00,593.27
04/03/1891 06:00,593.37
04/04/1891 06:00,593.57
04/05/1891 06:00,594.07
04/06/1891 07:00,594.27
04/07/1891 07:00,594.57
04/08/1891 07:00,594.77
04/09/1891 07:00,595.07
04/10/1891 07:00,595.27
04/11/1891 07:00,595.37
04/12/1891 07:00,595.47
04/13/1891 07:00,595.47
04/14/1891 07:00,595.77
04/15/1891 07:00,595.77
04/16/1891 07:00,595.87
04/17/1891 07:00,595.97
04/18/1891 07:00,596.07
04/19/1891 07:00,596.17
04/20/1891 07:00,596.27
04/21/1891 07:00,596.27
04/22/1891 07:00,596.47
04/23/1891 07:00,596.77
04/24/1891 07:00,597.07
04/25/1891 07:00,597.37
04/26/1891 07:00,597.67
04/27/1891 07:00,597.77
04/28/1891 07:00,597.97
04/29/1891 07:00,598.17
04/30/1891 07:00,598.37
05/01/1891 07:00,598.37
05/02/1891 07:00,598.37
05/03/1891 07:00,598.27
05/04/1891 07:00,598.07
05/05/1891 07:00,597.87
05/06/1891 07:00,597.67
05/07/1891 07:00,597.17
05/08/1891 07:00,596.57
05/09/1891 07:00,596.27
05/10/1891 07:00,595.67
05/11/1891 07:00,594.77
05/12/1891 07:00,594.37
05/13/1891 07:00,593.67
05/14/1891 07:00,593.17
05/15/1891 07:00,592.57
05/16/1891 07:00,592.07
05/17/1891 07:00,591.67
05/18/1891 07:00,591.37
05/19/1891 07:00,590.97
05/20/1891 07:00,590.67
05/21/1891 07:00,590.47
05/22/1891 07:00,590.27
05/23/1891 07:00,590.27
05/24/1891 07:00,590.17
05/25/1891 07:00,589.97
05/26/1891 07:00,589.77
05/27/1891 07:00,589.67
05/28/1891 07:00,589.57
05/29/1891 07:00,589.37
05/30/1891 07:00,589.27
05/31/1891 07:00,589.17
06/01/1891 07:00,588.97
06/02/1891 07:00,588.97
06/03/1891 07:00,589.37
06/04/1891 07:00,588.97
06/05/1891 07:00,588.87
06/06/1891 07:00,588.77
06/07/1891 07:00,588.77
06/08/1891 07:00,588.67
06/09/1891 07:00,588.57
06/10/1891 07:00,588.47
06/11/1891 07:00,588.47
06/12/1891 07:00,588.37
06/13/1891 07:00,588.37
06/14/1891 07:00,588.17
06/15/1891 07:00,588.07
06/16/1891 07:00,587.97
06/17/1891 07:00,587.97
06/18/1891 07:00,588.07
06/19/1891 07:00,588.37
06/20/1891 07:00,588.47
06/21/1891 07:00,588.47
06/22/1891 07:00,588.47
06/23/1891 07:00,588.47
06/24/1891 07:00,588.57
06/25/1891 07:00,588.67
06/26/1891 07:00,588.87
06/27/1891 07:00,589.07
06/28/1891 07:00,589.17
06/29/1891 07:00,589.27
06/30/1891 07:00,589.37
07/01/1891 07:00,588.97
07/02/1891 07:00,589.07
07/03/1891 07:00,589.27
07/04/1891 07:00,588.97
07/05/1891 07:00,588.87
07/06/1891 07:00,588.77
07/07/1891 07:00,589.27
07/08/1891 07:00,589.17
07/09/1891 07:00,589.37
07/10/1891 07:00,589.17
07/11/1891 07:00,589.07
07/12/1891 07:00,588.87
07/13/1891 07:00,588.57
07/14/1891 07:00,588.37
07/15/1891 07:00,588.27
07/16/1891 07:00,588.07
07/17/1891 07:00,587.97
07/18/1891 07:00,587.87
07/19/1891 07:00,587.77
07/20/1891 07:00,587.57
07/21/1891 07:00,587.47
07/22/1891 07:00,587.37
07/23/1891 07:00,587.17
07/24/1891 07:00,587.17
07/25/1891 07:00,587.17
07/26/1891 07:00,587.07
07/27/1891 07:00,586.87
07/28/1891 07:00,586.77
07/29/1891 07:00,586.77
07/30/1891 07:00,586.77
07/31/1891 07:00,586.77
08/01/1891 07:00,586.67
08/02/1891 07:00,586.67
08/03/1891 07:00,586.67
08/04/1891 07:00,586.67
08/05/1891 07:00,586.57
08/06/1891 07:00,586.47
08/07/1891 07:00,586.47
08/08/1891 07:00,586.47
08/09/1891 07:00,586.37
08/10/1891 07:00,586.27
08/11/1891 07:00,586.27
08/12/1891 07:00,586.27
08/13/1891 07:00,586.17
08/14/1891 07:00,586.27
08/15/1891 07:00,586.27
08/16/1891 07:00,586.17
08/17/1891 07:00,586.17
08/18/1891 07:00,586.07
08/19/1891 07:00,586.07
08/20/1891 07:00,586.07
08/21/1891 07:00,586.07
08/22/1891 07:00,586.07
08/23/1891 07:00,586.07
08/24/1891 07:00,586.07
08/25/1891 07:00,586.07
08/26/1891 07:00,585.97
08/27/1891 07:00,586.07
08/28/1891 07:00,586.07
08/29/1891 07:00,586.07
08/30/1891 07:00,586.07
08/31/1891 07:00,586.07
09/01/1891 07:00,586.07
09/02/1891 07:00,585.97
09/03/1891 07:00,586.07
09/04/1891 07:00,586.07
09/05/1891 07:00,585.97
09/06/1891 07:00,585.97
09/07/1891 07:00,585.97
09/08/1891 07:00,585.97
09/09/1891 07:00,585.97
09/10/1891 07:00,585.87
09/11/1891 07:00,585.87
09/12/1891 07:00,585.87
09/13/1891 07:00,585.87
09/14/1891 07:00,585.87
09/15/1891 07:00,585.97
09/16/1891 07:00,585.97
09/17/1891 07:00,585.87
09/18/1891 07:00,585.87
09/19/1891 07:00,585.67
09/20/1891 07:00,585.67
09/21/1891 07:00,585.67
09/22/1891 07:00,585.67
09/23/1891 07:00,585.57
09/24/1891 07:00,M
09/25/1891 07:00,M
09/26/1891 07:00,M
09/27/1891 07:00,M
09/28/1891 07:00,M
09/29/1891 07:00,M
09/30/1891 07:00,M
10/01/1891 07:00,M
10/02/1891 07:00,M
10/03/1891 07:00,M
10/04/1891 07:00,585.67
10/05/1891 07:00,585.67
10/06/1891 07:00,585.87
10/07/1891 07:00,586.17
10/08/1891 07:00,586.27
10/09/1891 07:00,586.37
10/10/1891 07:00,586.37
10/11/1891 07:00,586.37
10/12/1891 07:00,586.47
10/13/1891 07:00,586.47
10/14/1891 07:00,586.87
10/15/1891 07:00,586.97
10/16/1891 07:00,586.97
10/17/1891 07:00,587.07
10/18/1891 07:00,586.87
10/19/1891 07:00,586.87
10/20/1891 07:00,300.03
10/21/1891 07:00,586.67
10/22/1891 07:00,586.67
10/23/1891 07:00,586.57
10/24/1891 07:00,586.57
10/25/1891 07:00,586.57
10/26/1891 07:00,586.57
10/27/1891 07:00,586.57
10/28/1891 06:00,586.57
10/29/1891 06:00,586.57
10/30/1891 06:00,586.47
10/31/1891 06:00,586.37
11/01/1891 06:00,586.37
11/02/1891 06:00,586.37
11/03/1891 06:00,586.27
11/04/1891 06:00,586.27
11/05/1891 06:00,586.27
11/06/1891 06:00,586.27
11/07/1891 06:00,586.27
11/08/1891 06:00,586.37
11/09/1891 06:00,586.37
11/10/1891 06:00,586.27
11/11/1891 06:00,586.27
11/12/1891 06:00,586.27
11/13/1891 06:00,586.17
11/14/1891 06:00,586.17
11/15/1891 06:00,586.17
11/16/1891 06:00,586.07
11/17/1891 06:00,585.87
11/18/1891 06:00,585.87
11/19/1891 06:00,585.87
11/20/1891 06:00,586.17
11/21/1891 06:00,585.77
11/22/1891 06:00,585.67
11/23/1891 06:00,585.67
11/24/1891 06:00,585.77
11/25/1891 06:00,585.67
11/26/1891 06:00,585.57
11/27/1891 06:00,585.97
11/28/1891 06:00,M
11/29/1891 06:00,M
11/30/1891 06:00,M
12/01/1891 06:00,M
12/02/1891 06:00,M
12/03/1891 06:00,M
12/04/1891 06:00,M
12/05/1891 06:00,M
12/06/1891 06:00,M
12/07/1891 06:00,M
12/08/1891 06:00,M
12/09/1891 06:00,M
12/10/1891 06:00,M
12/11/1891 06:00,M
12/12/1891 06:00,M
12/13/1891 06:00,M
12/14/1891 06:00,587.67
12/15/1891 06:00,587.97
12/16/1891 06:00,588.47
12/17/1891 06:00,588.67
12/18/1891 06:00,587.17
12/19/1891 06:00,587.67
12/20/1891 06:00,587.17
12/21/1891 06:00,587.17
12/22/1891 06:00,587.27
12/23/1891 06:00,587.67
12/24/1891 06:00,587.87
12/25/1891 06:00,588.17
12/26/1891 06:00,M
12/27/1891 06:00,M
01/04/1892 06:00,400.04
01/05/1892 06:00,588.17
